;Ministério do Trabalho e Emprego;;;;;;;;;;;;;;;
;Vagas Usando Critérios - IMO;;;;;;;Emissão: 24/02/2026 09:14:32;;;;;;;;
;;;;;;;;;;;;;;;;
Critérios Selecionados:;;;;;;;;;;;;;;;;
[ABRANGÊNCIA = ZONEAMENTO][SITUAÇÃO = VAGAS EM ANDAMENTO][STATUS DA VAGA = Aberta] ;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Identificação da Vagas;;Ocupação;;Empregador;;;;;;Status;Quantidade de Vagas;;Flexibilizada?;Data de Vencimento;Captador;Posto de Atendimento
;;Código;Descrição;Tipo;Identificador;Nome;Responsável pela Empresa;;Telefone;;;;;;;
8880182;;848510;Açougueiro;CNPJ;43.470.862/0001-90;BISTEKAS CASA DE CARNES;sra Elisabete Lins;;(82) 982000066;Aberta;3;;Não;02/03/2026;27410136-0;2741001-3
8877054;;342120;Agente de carga;CNPJ;05.466.036/0001-89;BIG ALIMENTOS;carla;;(82) 991520630;Aberta;9;;Não;02/03/2026;27310246-0;2731001-9
8879750;;783105;Agente de pátio;CNPJ;16.491.623/0009-00;PRISMA PARTICIPACOES LTDA.;sra marivania;;(82) 981178155;Aberta;5;;Não;13/03/2026;27410136-0;2741001-3
8869852;;142335;Analista de marketing;CNPJ;65.058.853/0001-20;gilvan santos de moura;gilvan;;(82) 99167710;Aberta;1;;Não;27/02/2026;27310246-0;2731001-9
8868681;;252545;Analista financeiro (instituições financeiras);CNPJ;47.952.849/0001-29;ELITE FORMACOES;mariane;;(82) 979662504;Aberta;1;;Não;27/02/2026;27310246-0;2731001-9
8861888;;342125;Assistente de logística de transporte;CNPJ;00.279.531/0006-70;TUPAN CONSTRUCOES;sra nina soares;;(81) 2126;Aberta;5;;Não;27/02/2026;27310246-0;2731001-9
8862323;;354125;Assistente de vendas;CNPJ;33.200.056/0228-94;LOJAS RIACHUELO;wilson;;(82) 998056617;Aberta;5;;Não;27/02/2026;27310246-0;2731001-9
8869353;;354125;Assistente de vendas;CNPJ;47.952.849/0001-29;ELITE FORMACOES;mariane;;(82) 979662504;Aberta;2;;Não;27/02/2026;27310246-0;2731001-9
8871339;;354125;Assistente de vendas;CNPJ;60.723.061/0512-85;yakult;nilda;;(82) 988107666;Aberta;2;;Não;27/02/2026;27310246-0;2731001-9
8858405;;411005;Auxiliar administrativo;CNPJ;03.866.223/0001-24;MEDRADIUS;ALANIA ROCHA;;(82) 40090216;Aberta;6;;Não;27/02/2026;27310246-0;2731001-9
8867330;;514320;Auxiliar de limpeza;CNPJ;03.866.223/0001-24;MEDRADIUS;ALANIA ROCHA;;(82) 40090216;Aberta;5;;Não;27/02/2026;27310246-0;2731001-9
8880149;;848510;Balconista de açougue;CNPJ;43.470.862/0001-90;BISTEKAS CASA DE CARNES;sra Elisabete Lins;;(82) 982000066;Aberta;3;;Não;02/03/2026;27410136-0;2741001-3
8844791;;513420;Barman;CNPJ;34.803.149/0001-20;VERO PASTA E VINO;iARA hELENA;;(82) 991467233;Aberta;10;;Não;25/02/2026;27310246-0;2731001-9
8875491;;724410;Caldeireiro montador;CNPJ;58.418.873/0001-07;CENTRINOX;SR Thiago Thomaz;;(82) 993347627;Aberta;1;;Não;26/02/2026;27410136-0;2741001-3
8860322;;724415;Chapeiro;CNPJ;41.996.584/0001-84;rock 80 burguer;martha;;(82) 988647793;Aberta;2;;Não;27/02/2026;27310246-0;2731001-9
8857448;;354205;Comprador;CNPJ;17.651.744/0001-79;FOX BRASIL;Jessica Barbosa Farias;;(67) 992898849;Aberta;1;;Não;25/02/2026;27410138-6;2741001-3
8869591;;252210;Contador;CNPJ;65.058.853/0001-20;gilvan santos de moura;gilvan;;(82) 99167710;Aberta;1;;Não;27/02/2026;27310246-0;2731001-9
8844817;;513205;Cozinheiro geral;CNPJ;34.803.149/0001-20;VERO PASTA E VINO;iARA hELENA;;(82) 991467233;Aberta;10;;Não;25/02/2026;27310246-0;2731001-9
